race date,horse_name,position,horse_age,bha_rating,draw,trainer_name,jockey_name,prize money 1,course name,race_age,race_title,Qaurter,race distance,odds
05/12/2018,Blown By Wind,1,2,0,2,Mark Johnston,William Buick,7763,ASCOT,2YO,TOTESPORT.COM NOVICE STAKES (PLUS 10 RACE) (3),1st,5,0.333333333
05/12/2018,Hikmaa,6,3,101,9,Ed Vaughan,Franny Norton,34026,LINGFIELD,3YO+,"BETFRED ""SUPPORTS JACK BERRY HOUSE"" CHARTWELL FILLIES' STAKES (GROUP 3) (1)",1st,7,0.125
05/12/2018,Railport Dolly,4,3,70,9,Michael Appleby,Alistair Rawlinson,3881,NOTTINGHAM,3YO,DG EXECUTIVE CARS WEDDINGS & AIRPORT JOURNEYS HANDICAP (DIV I) (5),1st,8,0.02
05/12/2018,My Distant Murphy,11,4,46,10,Jacqueline Coward,Toby Eley,3235,NOTTINGHAM,4YO+,GENTING CASINO ROULETTE APPRENTICE HANDICAP (RACING EXCELLENCE APPRENTICE TRAINING SERIES) (6),1st,8,0.02
05/12/2018,Revolutionary Man,7,3,76,2,Simon Crisford,Jack Mitchell,3881,NOTTINGHAM,3YO,DG EXECUTIVE CARS WEDDINGS & AIRPORT JOURNEYS HANDICAP (DIV I) (5),1st,8,0.153846154
05/12/2018,Elusif,7,3,73,6,Marco Botti,Antonio Fresu,3881,NOTTINGHAM,3YO,DG EXECUTIVE CARS WEDDINGS & AIRPORT JOURNEYS HANDICAP (DIV II) (5),1st,8,0.03030303
05/12/2018,Conversant,13,3,73,11,David O'Meara,Daniel Tudhope,4757,THIRSK,3YO,MIKE WOOD MEMORIAL HANDICAP (5),1st,6,0.533333333
05/12/2018,Mighty Mac,16,3,73,9,Ralph Beckett,P J McDonald,4757,THIRSK,3YO,MIKE WOOD MEMORIAL HANDICAP (5),1st,6,0.125
05/12/2018,Rogue Hero,14,3,68,8,Paul Cole,Luke Morris,4757,THIRSK,3YO,MIKE WOOD MEMORIAL HANDICAP (5),1st,6,0.0625
05/12/2018,Mrs Angel,5,4,46,11,David Loughnane,Laura Coughlan,3235,NOTTINGHAM,4YO+,GENTING CASINO ROULETTE APPRENTICE HANDICAP (RACING EXCELLENCE APPRENTICE TRAINING SERIES) (6),1st,8,0.125
05/12/2018,Mr Wing,13,3,0,4,John Wainwright,Rachel Richardson,3398,THIRSK,3-5YO,ABF THE SOLDIERS' CHARITY SELLING STAKES (6),1st,6,0.005
05/12/2018,Martineo,3,3,0,7,William Haggas,Daniel Tudhope,5175,THIRSK,3YO+,IRISH DAY @THIRSKRACES NEXT SATURDAY 19TH MAY NOVICE STAKES (5),1st,8,0.363636364
05/12/2018,Culdrose,4,3,0,4,Ralph Beckett,Kevin Stott,5175,THIRSK,3YO+,IRISH DAY @THIRSKRACES NEXT SATURDAY 19TH MAY NOVICE STAKES (5),1st,8,0.071428571
05/12/2018,Its Happened Again,11,3,0,3,Antony Brittain,Cam Hardie,3398,THIRSK,3-5YO,ABF THE SOLDIERS' CHARITY SELLING STAKES (6),1st,6,0.0125
05/12/2018,Star Of Southwold,5,3,0,8,Richard Hannon,Tom Marquand,34026,LINGFIELD,3YO,BETFRED DERBY TRIAL STAKES (LISTED RACE) (COLTS & GELDINGS) (1),1st,12,0.05
05/12/2018,Assure,9,4,0,13,Tim Easterby,David Allan,5175,THIRSK,3YO+,IRISH DAY @THIRSKRACES NEXT SATURDAY 19TH MAY NOVICE STAKES (5),1st,8,0.025
05/12/2018,Unique Company,13,3,0,3,David Thompson,Andrew Mullen,5175,THIRSK,3YO+,IRISH DAY @THIRSKRACES NEXT SATURDAY 19TH MAY NOVICE STAKES (5),1st,8,0.01
05/12/2018,Dark Shadow,6,2,0,4,Clive Cox,Adam Kirby,7763,ASCOT,2YO,TOTESPORT.COM NOVICE STAKES (PLUS 10 RACE) (3),1st,5,0.222222222
05/12/2018,Cashel,12,3,0,14,Tom Dascombe,Alistair Rawlinson,5175,THIRSK,3YO+,IRISH DAY @THIRSKRACES NEXT SATURDAY 19TH MAY NOVICE STAKES (5),1st,8,0.05
04/12/2018,Nibras Again,2,4,70,1,Ismail Mohammed,Sean Levey,4658,CHELMSFORD (A.W),4YO+,BET EXACTA AT TOTESPORT.COM HANDICAP (5),1st,7,0.285714286
04/12/2018,Favorite Story,14,4,46,4,Charlie Wallis,Luke Morris,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.083333333
04/12/2018,Gaelic Wizard,5,10,46,8,Karen Tutty,Rowan Scott,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.0625
04/12/2018,Duke Of Bronte,1,4,93,6,Rod Millman,Oisin Murphy,16173,CHELMSFORD (A.W),4YO+,BET TRIFECTA AT TOTESPORT.COM HANDICAP (2),1st,10,0.125
04/12/2018,Dynamo Walt,5,7,87,2,Derek Shaw,Paddy Mathers,9704,CHELMSFORD (A.W),4YO+,BET SCOOP6 AT TOTESPORT.COM HANDICAP (3),1st,5,0.2
04/12/2018,Saved My Bacon,9,7,72,3,Chris Dwyer,Silvestre De Sousa,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.133333333
04/12/2018,Novabridge,7,10,47,7,Karen Tutty,Harrison Shaw,3105,SOUTHWELL (A.W),4YO+,TOTEPOOLLIVEINFO.COM HANDICAP (6),1st,5,0.04
04/12/2018,Mr Enthusiastic,12,4,46,12,Noel Wilson,Connor Beasley,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.03030303
04/12/2018,Betancourt,9,8,0,11,James Ewart,Liam Keniry,3752,SOUTHWELL (A.W),3YO+,TOTEEXACTA MAIDEN STAKES (5),1st,8,0.015151515
04/12/2018,Zipedeedodah,9,6,64,5,Joseph Tuite,Pierre-Louis Jamin,3429,CHELMSFORD (A.W),4YO+,TOTEPOOL BETS AT TOTESPORT.COM HANDICAP (6),1st,5,0.083333333
04/12/2018,,1,5,65,2,Ronald Harris,David Probert,3429,CHELMSFORD (A.W),4YO+,TOTEPOOL BETS AT TOTESPORT.COM HANDICAP (6),1st,5,0.222222222
04/12/2018,,2,6,63,7,John Butler,Adam Kirby,3429,CHELMSFORD (A.W),4YO+,TOTEPOOL BETS AT TOTESPORT.COM HANDICAP (6),1st,5,0.125
04/12/2018,,7,12,54,13,Scott Dixon,Kieran O'Neill,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.0625
04/12/2018,,6,6,77,6,Michael Easterby,Harrison Shaw,5531,SOUTHWELL (A.W),3YO+,TOTETRIFECTA HANDICAP (4),1st,6,0.111111111
04/12/2018,,7,3,57,3,Scott Dixon,Kieran O'Neill,3105,SOUTHWELL (A.W),3YO,TOTEPLACEPOT HANDICAP (6),1st,8,0.04
04/12/2018,,13,8,46,7,Michael Chapman,Duran Fentiman,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.015151515
04/12/2018,,7,8,67,9,Ruth Carr,Barry McHugh,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.03030303
04/12/2018,,11,9,51,11,Christine Dunnett,Rhiain Ingram,3429,CHELMSFORD (A.W),4YO+,TOTEPOOL BETS AT TOTESPORT.COM HANDICAP (6),1st,5,0.015151515
04/12/2018,,2,5,52,4,Paul Midgley,Luke Morris,3105,SOUTHWELL (A.W),4YO+,TOTEPOOLLIVEINFO.COM HANDICAP (6),1st,5,0.0625
04/12/2018,,5,,74,3,Ed Dunlop,Gerald Mosse,4399,CHELMSFORD (A.W),3YO,BOOK TICKETS AT CHELMSFORDCITYRACECOURSE.COM HANDICAP (5),1st,13,0.444444444
04/12/2018,,5,,64,3,Hugo Palmer,Josephine Gordon,3105,SOUTHWELL (A.W),3YO,TOTESPORT.COM HANDICAP (6),1st,12,0.2
04/12/2018,,3,,52,2,Ruth Carr,Barry McHugh,3105,SOUTHWELL (A.W),4YO+,TOTEPOOLLIVEINFO.COM HANDICAP (6),1st,5,0.3
04/12/2018,,8,,72,2,John Balding,Lewis Edmunds,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.04
04/12/2018,,9,,46,14,Ray Peacock,Charles Bishop,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.015151515
04/12/2018,,6,,48,1,Richard Guest,Connor Beasley,3105,SOUTHWELL (A.W),4YO+,TOTEPOOLLIVEINFO.COM HANDICAP (6),1st,5,0.083333333
04/12/2018,New Britain,7,,0,9,Philip Kirby,Phil Dennis,3752,SOUTHWELL (A.W),3YO+,TOTEEXACTA MAIDEN STAKES (5),1st,8,0.02
04/12/2018,Loyalty,1,,76,4,Derek Shaw,Paddy Mathers,4658,CHELMSFORD (A.W),4YO+,BET EXACTA AT TOTESPORT.COM HANDICAP (5),1st,7,0.142857143
04/12/2018,Time To Reason,3,,74,8,Charlie Wallis,William Carson,4658,CHELMSFORD (A.W),4YO+,BET EXACTA AT TOTESPORT.COM HANDICAP (5),1st,7,0.071428571
04/12/2018,Decision Maker,10,,69,6,Roy Bowring,Eoin Walsh,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.071428571
04/12/2018,Kodimoor,13,,57,13,Christopher Kellett,Rob J Fitzpatrick,3105,SOUTHWELL (A.W),4YO+,TOTEPOOLLIVEINFO.COM HANDICAP (6),1st,5,0.05
04/12/2018,Feel The Wrath,5,,46,2,Ivan Furtado,Silvestre De Sousa,3105,SOUTHWELL (A.W),3YO,TOTEPLACEPOT HANDICAP (6),1st,8,0.444444444
04/12/2018,Deben,4,,50,10,John Weymes,Andrew Mullen,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.1
04/12/2018,Raaqyah,3,,0,6,Roger Varian,Andrea Atzeni,3752,SOUTHWELL (A.W),3YO+,TOTEEXACTA MAIDEN STAKES (5),1st,8,0.5
04/12/2018,Iconic Figure,3,,46,1,Philip Kirby,William Cox,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.1
04/12/2018,Compas Scoobie,4,,89,1,Stuart Williams,P J McDonald,9704,CHELMSFORD (A.W),4YO+,BET SCOOP6 AT TOTESPORT.COM HANDICAP (3),1st,5,0.444444444
04/12/2018,Blasim,3,,0,6,David Evans,P J McDonald,4528,CHELMSFORD (A.W),2YO,BET PLACEPOT AT TOTESPORT.COM FILLIES' NOVICE AUCTION STAKES (PLUS 10 RACE) (5),1st,5,0.1
04/12/2018,Rolladice,10,,0,8,Michael Easterby,Nathan Evans,3752,SOUTHWELL (A.W),3YO+,TOTEEXACTA MAIDEN STAKES (5),1st,8,0.0625
04/12/2018,Men United,12,,45,8,Roy Bowring,Kevin Lundie,3105,SOUTHWELL (A.W),4YO+,TOTEPOOLLIVEINFO.COM HANDICAP (6),1st,5,0.0625
04/12/2018,Clear Water,5,5,77,3,Michael Wigham,Silvestre De Sousa,4658,CHELMSFORD (A.W),4YO+,BET EXACTA AT TOTESPORT.COM HANDICAP (5),1st,7,0.142857143
04/12/2018,Cyrus Dallin,8,4,74,7,William Muir,Adam Kirby,4658,CHELMSFORD (A.W),4YO+,BET EXACTA AT TOTESPORT.COM HANDICAP (5),1st,7,0.166666667
04/12/2018,Pactolus,7,7,100,8,Stuart Williams,Daniel Muscutt,16173,CHELMSFORD (A.W),4YO+,BET TRIFECTA AT TOTESPORT.COM HANDICAP (2),1st,10,0.142857143
04/12/2018,Jabbarockie,2,5,70,13,Eric Alston,Rachel Richardson,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.2
04/12/2018,Da Capo Dandy,1,4,57,5,James Ewart,Liam Keniry,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.8
04/12/2018,Pearl Acclaim,3,8,74,8,David C Griffiths,Tom Marquand,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.125
04/12/2018,Kyllachy Gala,4,5,99,2,Marco Botti,Andrea Atzeni,16173,CHELMSFORD (A.W),4YO+,BET TRIFECTA AT TOTESPORT.COM HANDICAP (2),1st,10,0.25
04/12/2018,Kibaar,10,6,62,8,Ruth Carr,Barry McHugh,3429,CHELMSFORD (A.W),4YO+,TOTEPOOL BETS AT TOTESPORT.COM HANDICAP (6),1st,5,0.04
04/12/2018,Archie Stevens,4,8,57,12,Clare Ellam,Paddy Pilley,3105,SOUTHWELL (A.W),4YO+,TOTEPOOLLIVEINFO.COM HANDICAP (6),1st,5,0.083333333
04/12/2018,Dream Ally,6,8,61,6,John Weymes,Phil Dennis,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.222222222
04/12/2018,Victory Wave,1,4,0,10,Saeed bin Suroor,Oisin Murphy,3752,SOUTHWELL (A.W),3YO+,TOTEEXACTA MAIDEN STAKES (5),1st,8,0.727272727
04/12/2018,Griffin Street,10,5,45,6,Alistair Whillans,Paul Hanagan,3105,SOUTHWELL (A.W),4YO+,TOTEPOOLLIVEINFO.COM HANDICAP (6),1st,5,0.05
04/12/2018,Kommander Kirkup,7,7,74,3,Michael Herrington,Andrew Mullen,5531,SOUTHWELL (A.W),3YO+,TOTETRIFECTA HANDICAP (4),1st,6,0.166666667
04/12/2018,Battalion,8,8,99,4,Jamie Osborne,Dougie Costello,16173,CHELMSFORD (A.W),4YO+,BET TRIFECTA AT TOTESPORT.COM HANDICAP (2),1st,10,0.03030303
04/12/2018,Tavener,1,6,78,7,David C Griffiths,Andrea Atzeni,9704,CHELMSFORD (A.W),4YO+,BET SCOOP6 AT TOTESPORT.COM HANDICAP (3),1st,5,0.083333333
04/12/2018,New Identity,11,7,55,10,W J Martin,Kieran O'Neill,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.03030303
04/12/2018,Gallant Girl,6,3,51,5,W J Martin,Shane Kelly,3105,SOUTHWELL (A.W),3YO,TOTEPLACEPOT HANDICAP (6),1st,8,0.02
04/12/2018,Feebs,2,3,73,2,Michael Easterby,Nathan Evans,5531,SOUTHWELL (A.W),3YO+,TOTETRIFECTA HANDICAP (4),1st,6,0.1
04/12/2018,Gemologist,4,3,53,5,Mark Johnston,Oliver Stammers,3105,SOUTHWELL (A.W),3YO,TOTESPORT.COM HANDICAP (6),1st,12,0.045454545
04/12/2018,Father Ailbe,3,3,74,5,John Butler,Liam Keniry,4399,CHELMSFORD (A.W),3YO,BOOK TICKETS AT CHELMSFORDCITYRACECOURSE.COM HANDICAP (5),1st,13,0.2
04/12/2018,Zac Brown,7,7,85,5,Charlie Wallis,William Carson,9704,CHELMSFORD (A.W),4YO+,BET SCOOP6 AT TOTESPORT.COM HANDICAP (3),1st,5,0.333333333
04/12/2018,Percy Toplis,8,4,51,9,Christine Dunnett,Paddy Mathers,3429,CHELMSFORD (A.W),4YO+,TOTEPOOL BETS AT TOTESPORT.COM HANDICAP (6),1st,5,0.02
04/12/2018,Nuns Walk,5,4,68,1,Tim Easterby,David Allan,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.3
04/12/2018,Grandad Chunk,8,7,45,5,Colin Teague,David Allan,3105,SOUTHWELL (A.W),4YO+,TOTEPOOLLIVEINFO.COM HANDICAP (6),1st,5,0.015151515
04/12/2018,Demophon,8,4,0,5,Steve Flook,Paddy Pilley,3752,SOUTHWELL (A.W),3YO+,TOTEEXACTA MAIDEN STAKES (5),1st,8,0.015151515
04/12/2018,Powerful Society,4,3,59,8,Richenda Ford,Oisin Murphy,3105,SOUTHWELL (A.W),3YO,TOTEPLACEPOT HANDICAP (6),1st,8,0.0625
04/12/2018,Society Red,6,4,82,9,Richard Fahey,Paddy Mathers,16173,CHELMSFORD (A.W),4YO+,BET TRIFECTA AT TOTESPORT.COM HANDICAP (2),1st,10,0.05
04/12/2018,Thornaby Princess,11,7,45,11,Colin Teague,Rachel Richardson,3105,SOUTHWELL (A.W),4YO+,TOTEPOOLLIVEINFO.COM HANDICAP (6),1st,5,0.015151515
04/12/2018,Desert Ace,13,7,77,11,Paul Midgley,Luke Morris,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.03030303
04/12/2018,Cool Strutter,8,6,52,2,Karen Tutty,Gemma Tutty,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.083333333
04/12/2018,Stealth,4,3,72,3,John Gosden,Robert Havlin,3752,SOUTHWELL (A.W),3YO+,TOTEEXACTA MAIDEN STAKES (5),1st,8,0.25
04/12/2018,Calling Out,9,7,97,5,David Simcock,Jamie Spencer,16173,CHELMSFORD (A.W),4YO+,BET TRIFECTA AT TOTESPORT.COM HANDICAP (2),1st,10,0.05
04/12/2018,Poyle Vinnie,2,8,90,4,Ruth Carr,Barry McHugh,9704,CHELMSFORD (A.W),4YO+,BET SCOOP6 AT TOTESPORT.COM HANDICAP (3),1st,5,0.090909091
04/12/2018,Archimedes,12,5,69,4,David C Griffiths,Franny Norton,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.142857143
04/12/2018,Sallab,3,3,85,2,Richard Hannon,Frankie Dettori,5175,CHELMSFORD (A.W),3YO,BET QUADPOT AT TOTESPORT.COM NOVICE STAKES (5),1st,8,0.4
04/12/2018,Street Sensation,8,3,46,7,Richard Fahey,Paul Hanagan,3105,SOUTHWELL (A.W),3YO,TOTEPLACEPOT HANDICAP (6),1st,8,0.05
04/12/2018,Robbian,11,7,46,11,Charles Smith,Ben Robinson,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.03030303
04/12/2018,Foxtrot Knight,6,6,66,12,Ruth Carr,Jack Garritty,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.0625
04/12/2018,Wise Coco,11,5,0,7,Alistair Whillans,Rowan Scott,3752,SOUTHWELL (A.W),3YO+,TOTEEXACTA MAIDEN STAKES (5),1st,8,0.006666667
04/12/2018,Medici Banchiere,6,4,77,5,K R Burke,Clifford Lee,4658,CHELMSFORD (A.W),4YO+,BET EXACTA AT TOTESPORT.COM HANDICAP (5),1st,7,0.25
04/12/2018,Hollander,14,4,71,7,William Muir,Martin Dwyer,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.0625
04/12/2018,Indian Pursuit,5,5,67,3,John Quinn,Jason Hart,3429,CHELMSFORD (A.W),4YO+,TOTEPOOL BETS AT TOTESPORT.COM HANDICAP (6),1st,5,0.04
04/12/2018,Sandy Heartbeat,5,2,0,3,Dean Ivory,Jack Duern,4528,CHELMSFORD (A.W),2YO,BET PLACEPOT AT TOTESPORT.COM FILLIES' NOVICE AUCTION STAKES (PLUS 10 RACE) (5),1st,5,0.04
04/12/2018,Katheefa,5,4,74,8,Ruth Carr,Jack Garritty,5531,SOUTHWELL (A.W),3YO+,TOTETRIFECTA HANDICAP (4),1st,6,0.153846154
04/12/2018,Crosse Fire,4,6,79,1,Scott Dixon,Luke Morris,5531,SOUTHWELL (A.W),3YO+,TOTETRIFECTA HANDICAP (4),1st,6,0.1
04/12/2018,Red Stripes,6,6,63,1,Lisa Williamson,Jack Mitchell,3429,CHELMSFORD (A.W),4YO+,TOTEPOOL BETS AT TOTESPORT.COM HANDICAP (6),1st,5,0.25
04/12/2018,Maratha,3,4,89,7,Stuart Williams,P J McDonald,16173,CHELMSFORD (A.W),4YO+,BET TRIFECTA AT TOTESPORT.COM HANDICAP (2),1st,10,0.444444444
04/12/2018,Fieldsman,4,6,74,2,David C Griffiths,Andrea Atzeni,4658,CHELMSFORD (A.W),4YO+,BET EXACTA AT TOTESPORT.COM HANDICAP (5),1st,7,0.285714286
04/12/2018,Zylan,1,6,83,4,Roger Fell,Ben Sanderson,5531,SOUTHWELL (A.W),3YO+,TOTETRIFECTA HANDICAP (4),1st,6,0.363636364
04/12/2018,Lackaday,9,6,47,9,Noel Wilson,Phil Dennis,3105,SOUTHWELL (A.W),4YO+,TOTEPOOLLIVEINFO.COM HANDICAP (6),1st,5,0.0625
04/12/2018,Beauden Barrett,7,5,69,6,John Quinn,Jason Hart,4658,CHELMSFORD (A.W),4YO+,BET EXACTA AT TOTESPORT.COM HANDICAP (5),1st,7,0.05
04/12/2018,Zebelini,2,6,46,3,Roy Bowring,Eoin Walsh,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.025
04/12/2018,Tricky Dicky,3,5,85,7,Olly Williams,Sam James,5531,SOUTHWELL (A.W),3YO+,TOTETRIFECTA HANDICAP (4),1st,6,0.444444444
04/12/2018,Anythingtoday,5,4,98,3,David O'Meara,Daniel Tudhope,16173,CHELMSFORD (A.W),4YO+,BET TRIFECTA AT TOTESPORT.COM HANDICAP (2),1st,10,0.25
04/12/2018,Narcos,4,3,80,5,Richard Fahey,Tony Hamilton,5175,CHELMSFORD (A.W),3YO,BET QUADPOT AT TOTESPORT.COM NOVICE STAKES (5),1st,8,0.090909091
04/12/2018,Abareeq,2,5,97,1,Mark Johnston,Joe Fanning,16173,CHELMSFORD (A.W),4YO+,BET TRIFECTA AT TOTESPORT.COM HANDICAP (2),1st,10,0.1
04/12/2018,Billyfairplay,5,4,50,10,W J Martin,Shane Kelly,3105,SOUTHWELL (A.W),4YO+,TOTEPOOLLIVEINFO.COM HANDICAP (6),1st,5,0.3
04/12/2018,Imagine If,1,4,73,14,Roger Fell,Ben Sanderson,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.03030303
04/12/2018,Strictly Carter,7,5,60,6,Alan Bailey,Harry Burns,3429,CHELMSFORD (A.W),4YO+,TOTEPOOL BETS AT TOTESPORT.COM HANDICAP (6),1st,5,0.142857143
04/12/2018,Betjeman,4,3,73,2,Hughie Morrison,Adam Kirby,4399,CHELMSFORD (A.W),3YO,BOOK TICKETS AT CHELMSFORDCITYRACECOURSE.COM HANDICAP (5),1st,13,0.333333333
04/12/2018,Berkshire Spirit,2,3,65,2,Andrew Balding,Rob Hornby,3105,SOUTHWELL (A.W),3YO,TOTESPORT.COM HANDICAP (6),1st,12,0.8
04/12/2018,Raffle King,3,4,66,4,Ruth Carr,Jack Garritty,3429,CHELMSFORD (A.W),4YO+,TOTEPOOL BETS AT TOTESPORT.COM HANDICAP (6),1st,5,0.363636364
04/12/2018,Sopranos Rock,6,3,0,1,Richard Hannon,Emma Taff,5175,CHELMSFORD (A.W),3YO,BET QUADPOT AT TOTESPORT.COM NOVICE STAKES (5),1st,8,0.02
04/12/2018,Liquid,6,4,80,6,David Barron,Joe Fanning,9704,CHELMSFORD (A.W),4YO+,BET SCOOP6 AT TOTESPORT.COM HANDICAP (3),1st,5,0.142857143
04/12/2018,Leo Minor,3,4,83,3,Robert Cowell,Daniel Muscutt,9704,CHELMSFORD (A.W),4YO+,BET SCOOP6 AT TOTESPORT.COM HANDICAP (3),1st,5,0.142857143
04/12/2018,Fareeq,4,4,65,10,Charlie Wallis,William Carson,3429,CHELMSFORD (A.W),4YO+,TOTEPOOL BETS AT TOTESPORT.COM HANDICAP (6),1st,5,0.125
04/12/2018,Chitra,4,2,0,2,Daniel Kubler,George Downing,4528,CHELMSFORD (A.W),2YO,BET PLACEPOT AT TOTESPORT.COM FILLIES' NOVICE AUCTION STAKES (PLUS 10 RACE) (5),1st,5,0.04
04/12/2018,Commander Han,2,3,90,3,Kevin Ryan,Kevin Stott,5175,CHELMSFORD (A.W),3YO,BET QUADPOT AT TOTESPORT.COM NOVICE STAKES (5),1st,8,1.1
04/12/2018,La Fortuna,1,5,60,3,Charlie Wallis,Charles Bishop,3105,SOUTHWELL (A.W),4YO+,TOTEPOOLLIVEINFO.COM HANDICAP (6),1st,5,0.285714286
04/12/2018,Burgonet,2,3,0,1,Mark Johnston,Franny Norton,3752,SOUTHWELL (A.W),3YO+,TOTEEXACTA MAIDEN STAKES (5),1st,8,0.071428571
04/12/2018,Mootasadir,1,3,0,4,Hugo Palmer,James Doyle,5175,CHELMSFORD (A.W),3YO,BET QUADPOT AT TOTESPORT.COM NOVICE STAKES (5),1st,8,0.25
04/12/2018,Deadly Reel,2,3,68,7,Archie Watson,Richard Kingscote,4399,CHELMSFORD (A.W),3YO,BOOK TICKETS AT CHELMSFORDCITYRACECOURSE.COM HANDICAP (5),1st,13,0.142857143
04/12/2018,Amazing Grazing,4,4,71,5,Rebecca Bastiman,Daniel Tudhope,3752,SOUTHWELL (A.W),4YO+,TOTEQUADPOT HANDICAP (5),1st,5,0.142857143
04/12/2018,Tina Teaspoon,10,4,46,9,Derek Shaw,Callum Shepherd,3105,SOUTHWELL (A.W),4YO+,COLLECT TOTEPOOL WINNINGS AT BETFRED SHOPS HANDICAP (6),1st,6,0.03030303
04/12/2018,River Glades,6,3,74,4,Mark Johnston,Joe Fanning,4399,CHELMSFORD (A.W),3YO,BOOK TICKETS AT CHELMSFORDCITYRACECOURSE.COM HANDICAP (5),1st,13,0.071428571
04/12/2018,Gleaming Sun,2,3,60,6,Michael Easterby,Nathan Evans,3105,SOUTHWELL (A.W),3YO,TOTEPLACEPOT HANDICAP (6),1st,8,0.571428571
04/12/2018,Sunhill Lad,3,3,62,4,Ann Duffield,Franny Norton,3105,SOUTHWELL (A.W),3YO,TOTESPORT.COM HANDICAP (6),1st,12,0.222222222
04/12/2018,Heather Lark,7,3,75,1,Richard Spencer,Hollie Doyle,4399,CHELMSFORD (A.W),3YO,BOOK TICKETS AT CHELMSFORDCITYRACECOURSE.COM HANDICAP (5),1st,13,0.2
04/12/2018,Amadeus,1,3,49,1,Richard Fahey,Paul Hanagan,3105,SOUTHWELL (A.W),3YO,TOTESPORT.COM HANDICAP (6),1st,12,0.285714286
04/12/2018,Amity Island,1,3,61,1,Ollie Pears,Andrew Mullen,3105,SOUTHWELL (A.W),3YO,TOTEPLACEPOT HANDICAP (6),1st,8,0.2
04/12/2018,Political Slot,3,3,55,4,Derek Shaw,Paddy Mathers,3105,SOUTHWELL (A.W),3YO,TOTEPLACEPOT HANDICAP (6),1st,8,0.125
04/12/2018,Houlton,5,3,0,6,Marco Botti,Marc Monaghan,5175,CHELMSFORD (A.W),3YO,BET QUADPOT AT TOTESPORT.COM NOVICE STAKES (5),1st,8,0.01
04/12/2018,Blame Me Forever,1,3,72,6,Marco Botti,Marc Monaghan,4399,CHELMSFORD (A.W),3YO,BOOK TICKETS AT CHELMSFORDCITYRACECOURSE.COM HANDICAP (5),1st,13,0.05
04/12/2018,Theydon Boxer,6,3,74,4,Henry Spiller,Jimmy Quinn,3752,SOUTHWELL (A.W),3YO+,TOTEEXACTA MAIDEN STAKES (5),1st,8,0.055555556
04/12/2018,Lady Prancealot,1,2,60,7,David Evans,J F Egan,4528,CHELMSFORD (A.W),2YO,BET PLACEPOT AT TOTESPORT.COM FILLIES' NOVICE AUCTION STAKES (PLUS 10 RACE) (5),1st,5,2
